date,hour_et,calls_sold_d-7,puts_sold_d-7,calls_premium_d-7,puts_premium_d-7,calls_sold_d-6,puts_sold_d-6,calls_premium_d-6,puts_premium_d-6,calls_sold_d-5,puts_sold_d-5,calls_premium_d-5,puts_premium_d-5,calls_sold_d-4,puts_sold_d-4,calls_premium_d-4,puts_premium_d-4,calls_sold_d-3,puts_sold_d-3,calls_premium_d-3,puts_premium_d-3,calls_sold_d-2,puts_sold_d-2,calls_premium_d-2,puts_premium_d-2,calls_sold_d-1,puts_sold_d-1,calls_premium_d-1,puts_premium_d-1,calls_sold_d0,puts_sold_d0,calls_premium_d0,puts_premium_d0,calls_sold_d1,puts_sold_d1,calls_premium_d1,puts_premium_d1,calls_sold_d2,puts_sold_d2,calls_premium_d2,puts_premium_d2,calls_sold_d3,puts_sold_d3,calls_premium_d3,puts_premium_d3,calls_sold_d4,puts_sold_d4,calls_premium_d4,puts_premium_d4,calls_sold_d5,puts_sold_d5,calls_premium_d5,puts_premium_d5,calls_sold_d6,puts_sold_d6,calls_premium_d6,puts_premium_d6,calls_sold_d7,puts_sold_d7,calls_premium_d7,puts_premium_d7,spy_prev_close,close,day_of_week,calls_sold_total,puts_sold_total,pc_ratio,imbalance,calls_premium_total,puts_premium_total,dealer_sold_premium_imbalance,ret_next_hour,y_syn,y
2024-12-23,14,105.0,1331.0,104308.99999999999,1701.33,587.0,4529.0,531500.14,4701.040000000001,137.0,342.0,108016.0,417.21,209.0,5476.0,142984.78,10764.2,360.0,10826.0,208449.05,27418.73,1078.0,24376.0,498618.63,112859.37999999999,1672.0,25908.0,626273.37,159388.07,3803.0,37547.0,1006837.39,349952.33,6212.0,57188.0,1137122.78,1163618.34,32449.0,91897.0,3196729.12,3682892.0700000003,72496.0,49939.0,3384010.75,3743147.67,39742.0,14478.0,625423.38,2381352.03,32518.0,935.0,200752.44999999998,236062.16,4901.0,186.0,11557.39,60527.99,2199.0,150.0,3267.1,64443.0,591.15,,0,198468.0,325108.0,1.638087752178497,-126640.0,11785851.330000002,11999245.55,0.008971761648758516,,FLAT,FLAT
2024-12-23,15,87.0,718.0,81156.0,777.86,76.0,868.0,66572.0,919.81,28.0,1457.0,19612.01,1512.38,84.0,4890.0,58206.96,5717.9800000000005,405.0,9870.0,225023.99,14216.26,400.0,20793.0,179591.08000000002,48991.270000000004,1727.0,24251.0,561035.51,118212.21,4311.0,31870.0,971082.87,346475.2,18281.0,75150.0,2356428.77,2041414.76,68092.0,67925.0,4676179.04,3973787.29,75815.0,36125.0,2851830.47,2016880.31,73055.0,16525.0,934894.5599999999,1027351.63,19272.0,1825.0,41507.88,344579.78,3097.0,370.0,3614.49,134187.65,1428.0,90.0,1432.0,36184.94,591.15,,0,266158.0,292727.0,1.099824164593588,-26569.0,13028167.630000003,10111209.33,-0.1260603647644572,,FLAT,FLAT
2024-12-24,9,168.0,2489.0,141020.04,8305.05,108.0,4175.0,78220.71,19273.07,496.0,9597.0,311536.53,63935.88,641.0,5766.0,338756.24,54563.21000000001,2015.0,14887.0,882808.77,195760.18,2201.0,17902.0,769490.08,364393.35,4577.0,32140.0,1235113.18,998742.18,21912.0,44728.0,4204960.16,2265685.16,83346.0,63637.0,10867999.99,4748320.45,125396.0,27494.0,10151576.64,2904648.3,90484.0,2926.0,3766195.92,490546.84,46497.0,1041.0,900273.25,258854.84,72651.0,1139.0,622936.06,391401.36,18021.0,128.0,77246.0,54783.2,3094.0,135.0,7321.75,70095.91,594.69,,1,471607.0,228184.0,0.4838435392191298,243423.0,34355455.32,12889308.98,-0.4543603224198866,,FLAT,FLAT
2024-12-24,10,311.0,1506.0,324463.27,2421.2,114.0,1921.0,111360.02,3893.2,762.0,5070.0,648405.7999999999,12286.5,939.0,4591.0,677497.9400000001,12273.14,1222.0,8200.0,766747.42,34071.520000000004,2428.0,8070.0,1269095.91,49710.369999999995,2509.0,24761.0,1072961.82,211173.53999999998,9909.0,50214.0,3139858.83,671294.66,16536.0,67763.0,3782748.86,1500441.32,68541.0,98570.0,9433260.5,3561164.13,175919.0,92056.0,14816339.13,5353846.44,179687.0,44804.0,8649114.37,3519992.23,181198.0,9120.0,3853468.83,1385807.62,62149.0,409.0,506581.96,92573.84999999999,40379.0,417.0,149078.11000000002,155913.01,594.69,,1,742603.0,417472.0,0.5621738667907857,325131.0,49200982.769999996,16566862.73,-0.4962017501394279,,FLAT,FLAT
2024-12-24,11,577.0,1573.0,680354.06,1598.45,155.0,832.0,161535.95,924.03,210.0,1989.0,198901.18,2218.17,179.0,527.0,148597.8,693.58,418.0,2157.0,302053.12,3628.6000000000004,1048.0,2715.0,653293.75,4631.74,890.0,5621.0,468750.7,13519.22,3986.0,11489.0,1719281.08,31517.719999999998,4265.0,18626.0,1405042.65,79829.68,10699.0,43633.0,2428101.88,303101.58999999997,20279.0,64332.0,2811531.94,1011901.01,82238.0,89292.0,5545781.81,3674020.6999999997,156307.0,26374.0,3708891.78,2543036.35,69164.0,3778.0,477025.51,649820.16,13851.0,444.0,38004.19,124683.37,594.69,,1,364266.0,273382.0,0.7505010075061892,90884.0,20747147.400000006,8445124.37,-0.4214136921896567,,FLAT,FLAT
2024-12-24,12,18.0,117.0,21303.010000000002,117.0,184.0,1210.0,197927.02000000002,1251.51,172.0,579.0,167840.16,796.19,207.0,470.0,181168.33000000002,505.8,253.0,519.0,194851.96,519.98,811.0,1849.0,544768.11,1972.99,1211.0,3931.0,688906.62,4245.03,5799.0,3538.0,2861826.6999999997,3756.88,2284.0,9894.0,845828.44,12759.23,4963.0,24815.0,1328803.94,55413.61,13013.0,59606.0,2552885.23,275774.21,42272.0,86675.0,3866664.45,1280121.11,164592.0,57543.0,5159714.76,2194394.01,111490.0,13123.0,822870.62,1008236.3200000001,22637.0,191.0,34092.12,36144.18,594.69,,1,369906.0,264060.0,0.713857033949939,105846.0,19469451.47,4876008.05,-0.5994318327822387,,FLAT,FLAT
2024-12-24,13,1.0,27.0,1289.0,27.0,10.0,4.0,11988.970000000001,4.0,10.0,33.0,11060.0,33.0,14.0,2.0,14216.06,2.0,8.0,0.0,6880.0,0.0,73.0,8.0,58592.95,8.0,102.0,129.0,72177.03,129.0,221.0,0.0,133548.04,0.0,904.0,1703.0,479305.81999999995,1856.0,1071.0,1275.0,448161.9700000001,1275.0,632.0,225.0,194965.39,225.0,1443.0,399.0,296654.45,399.0,3873.0,3829.0,402745.26,6254.09,9402.0,7427.0,144153.38,91703.69,679.0,187.0,679.0,17575.95,594.69,,1,18443.0,15248.0,0.8267635417325401,3195.0,2276417.32,119491.73,-0.9002535342479298,,FLAT,FLAT
2024-12-26,9,205.0,7825.0,113888.78000000001,169095.37,642.0,20093.0,296238.69,540883.37,934.0,23451.0,342786.77,954043.46,2706.0,31951.0,784229.89,1746997.35,8535.0,58024.0,1620215.22,4534699.49,40751.0,62975.0,6007414.47,6755577.0200000005,112029.0,42716.0,11737329.53,5991710.33,75138.0,6658.0,5013604.63,1344407.19,56021.0,2254.0,2299928.4,637543.5800000001,31483.0,1752.0,775906.4299999999,651470.65,22072.0,213.0,340068.26,97178.04999999999,29960.0,228.0,282108.41,123337.98999999999,26561.0,50.0,167934.7,31625.0,9226.0,2.0,44938.28,1446.0,5052.0,8.0,18766.789999999997,6671.0,601.3,,3,421315.0,258200.0,0.612843122130442,163115.0,29845359.25,23586685.85,-0.11713333053763052,,FLAT,FLAT
2024-12-26,10,191.0,5379.0,115213.09,56405.51,347.0,16575.0,174383.69,249318.58000000002,794.0,13695.0,332182.49,297021.39,2081.0,22191.0,698502.66,720095.57,4432.0,40643.0,1134136.28,1952573.24,42033.0,55457.0,7314835.13,4186833.73,113054.0,55624.0,13330690.48,6052720.55,119916.0,15612.0,8882952.94,2314405.42,73044.0,2990.0,3073254.14,726336.4600000001,45791.0,996.0,1108228.03,302877.74,21296.0,380.0,284940.76,149225.74,27576.0,169.0,222698.72,83928.87,15603.0,5.0,81284.7,2936.0,1818.0,2.0,5919.2699999999995,1422.0,1312.0,3.0,2889.44,2431.0,601.3,,3,469288.0,229721.0,0.4895096401367827,239567.0,36762111.82,17098531.8,-0.36508252962461785,,FLAT,FLAT
2024-12-26,11,51.0,4023.0,36880.0,14438.28,134.0,6619.0,81912.94,27867.3,170.0,7844.0,90652.92,56830.15,422.0,9200.0,175229.97,90516.39,2026.0,25016.0,660381.1,363071.55,6608.0,32820.0,1569900.57,858443.41,40395.0,39675.0,6484038.11,1865749.82,87515.0,42418.0,8511340.2,3304532.64,92979.0,16202.0,5103811.54,1876143.5899999999,39801.0,1986.0,1101122.49,370142.35,22648.0,1085.0,309656.38,308774.64,31344.0,176.0,221559.33000000002,68161.73,10501.0,106.0,47143.22,48244.1,1139.0,12.0,3317.1,6967.0,1015.0,5.0,2399.07,3435.0,601.3,,3,336748.0,187187.0,0.5558667015110532,149561.0,24399344.939999994,9263317.950000001,-0.449638432926705,,FLAT,FLAT
2024-12-26,12,69.0,3468.0,51592.96000000001,7140.35,116.0,5962.0,74858.02,19357.8,294.0,7577.0,163679.99,30165.9,695.0,14767.0,321031.84,83277.89,2710.0,27118.0,936339.51,225098.23,5445.0,31076.0,1419159.69,530996.91,26538.0,66421.0,4922781.58,2290341.58,60547.0,67912.0,6060899.07,3872295.81,99459.0,42922.0,5859989.92,4084091.9499999997,64292.0,10670.0,1757933.66,1684218.9,32942.0,1652.0,408151.05,402021.71,25057.0,304.0,135220.8,111629.29999999999,4300.0,60.0,15408.09,27173.980000000003,2396.0,5.0,3447.09,2579.0,1346.0,0.0,1642.16,0.0,601.3,,3,326206.0,279914.0,0.8580896733970004,46292.0,22132135.43,13370389.310000002,-0.24679219813705425,,FLAT,FLAT
2024-12-26,13,10.0,523.0,7589.0,910.09,111.0,2016.0,69873.0,4010.7799999999997,201.0,1487.0,105188.12,4472.37,786.0,7450.0,330668.66000000003,30869.329999999998,620.0,16161.0,212440.48,98557.59999999999,2897.0,20206.0,724203.24,244009.97,10899.0,48826.0,1725067.94,1263154.1,112280.0,67786.0,9869351.96,3551389.17,77822.0,15609.0,3108181.42,1577398.03,28163.0,3434.0,411309.45,590203.15,19662.0,757.0,92926.81999999999,202045.29,6470.0,65.0,14513.5,23338.0,1184.0,83.0,1715.86,38566.0,780.0,0.0,800.0,0.0,52.0,0.0,52.0,0.0,601.3,,3,261937.0,184403.0,0.7039975261238237,77534.0,16673881.45,7628923.880000001,-0.3721775098463346,,FLAT,FLAT
2024-12-26,14,58.0,1207.0,43439.0,1221.98,318.0,1518.0,191244.18,1976.45,179.0,2318.0,92107.8,3946.86,308.0,4995.0,129883.21,11924.03,362.0,10152.0,116344.61,46990.37,2248.0,18663.0,519894.25,179442.16,13894.0,46837.0,1870728.8,1041309.23,63203.0,59479.0,4156487.63,3200506.11,57697.0,11937.0,1458558.85,1232539.2,47524.0,1384.0,323906.18,253976.21000000002,8629.0,322.0,22579.0,91682.85,4524.0,80.0,5139.78,31100.059999999998,1333.0,86.0,1696.4,40878.0,697.0,0.0,697.0,0.0,25.0,3.0,25.0,1938.0,601.3,,3,200999.0,158981.0,0.790954183852701,42018.0,8932731.69,6139431.509999999,-0.18532841921455676,,FLAT,FLAT
2024-12-26,15,682.0,315.0,515033.61,315.0,311.0,587.0,207911.03,651.32,142.0,2365.0,81698.94,2555.81,189.0,4354.0,89761.94,5087.91,576.0,9822.0,212683.76,11388.58,2744.0,20250.0,765705.43,32951.76,15389.0,35990.0,2764527.8,138557.58,47003.0,58156.0,4132960.16,783672.28,101882.0,33652.0,2540535.94,1767140.52,67851.0,3983.0,420057.24,540139.51,19405.0,532.0,29439.11,117906.92,7698.0,165.0,8955.920000000002,53812.13,623.0,30.0,623.0,12895.0,211.0,0.0,219.85,0.0,21.0,0.0,21.0,0.0,601.3,,3,264727.0,170201.0,0.6429302640091757,94526.0,11770134.729999999,3467074.3199999994,-0.5449200298265552,,FLAT,FLAT
2024-12-27,9,1383.0,29135.0,473557.22,1303664.42,3924.0,68374.0,1076538.69,4446819.87,12989.0,75819.0,2581799.31,7352056.72,48332.0,72305.0,6870625.95,9822508.89,53717.0,21782.0,5335822.33,3992635.2199999997,44075.0,9501.0,2775165.73,2324519.75,76748.0,9796.0,2945428.0100000002,3035614.45,28904.0,3615.0,634987.79,1418121.38,20649.0,1369.0,244805.97,657361.08,10530.0,372.0,68413.16,217387.59000000003,12271.0,426.0,44915.86,296757.22,16600.0,500.0,41202.65,379054.18000000005,6568.0,13.0,8585.6,11233.0,5835.0,37.0,5846.79,36277.0,507.0,21.0,507.0,23139.0,601.34,,4,343032.0,293065.0,0.8543372046926982,49967.0,23108202.06,35317149.769999996,0.20896661000046884,,FLAT,FLAT
2024-12-27,10,80949.0,87551.0,11520713.19,12272158.39,103317.0,82155.0,11245807.43,14125125.68,92504.0,51009.0,7267607.22,10513380.31,83376.0,22646.0,4658524.56,6289105.27,66515.0,5329.0,2377311.31,2107203.41,49003.0,2738.0,1148751.22,1314473.65,66555.0,3111.0,926400.39,1782706.41,38129.0,1781.0,299190.85,1198278.61,27791.0,364.0,144375.5,272583.83,8353.0,262.0,22263.19,244472.02000000002,8726.0,259.0,17240.149999999998,266862.15,13801.0,57.0,16724.27,62007.99,6147.0,28.0,6878.19,33449.0,3455.0,0.0,3455.0,0.0,805.0,0.0,805.0,0.0,601.34,,4,649426.0,257290.0,0.3961806272009495,392136.0,39656047.47,50481806.72,0.12010225168196763,,FLAT,FLAT
2024-12-27,11,68130.0,38455.0,7300128.9799999995,6499745.15,70913.0,15521.0,5125643.09,3423056.37,57838.0,3363.0,2514953.23,1079680.93,34773.0,1750.0,926965.47,686697.9099999999,24092.0,1162.0,420122.34,555015.86,17827.0,906.0,183211.68,532316.77,23983.0,1408.0,150787.25,964465.97,18507.0,465.0,95291.93,377752.01,10767.0,290.0,30155.22,261089.33000000002,3096.0,22.0,5483.29,21470.01,2573.0,35.0,2737.1,36641.0,2914.0,4.0,3420.0299999999997,4679.0,1151.0,18.0,1151.0,22462.0,24.0,0.0,24.0,0.0,133.0,14.0,133.0,20896.0,601.34,,4,336721.0,63413.0,0.1883250524939391,273308.0,16760207.61,14485968.309999999,-0.07278456428788897,,FLAT,FLAT
2024-12-27,12,35544.0,7747.0,1619263.22,2354244.06,30537.0,3300.0,839617.3,1234654.61,29722.0,1667.0,481314.88,793720.52,16962.0,669.0,180436.61,376254.07,14728.0,1926.0,92351.36,1268898.05,9239.0,527.0,37682.12,399125.31,13818.0,763.0,42172.25,658668.15,7558.0,141.0,15493.24,135040.05,4759.0,34.0,5713.22,35477.0,2396.0,5.0,2547.83,5870.0,1220.0,1.0,1228.1,1205.0,2606.0,15.0,2606.0,19850.0,106.0,1.0,106.0,1406.0,132.0,0.0,132.0,0.0,12.0,0.0,12.0,0.0,601.34,,4,169339.0,16796.0,0.09918565717820947,152543.0,3320676.1300000004,7284412.819999999,0.37375798625429024,,FLAT,FLAT
2024-12-27,13,60780.0,7617.0,3760781.98,1033139.89,46064.0,2821.0,1570400.12,656478.88,18157.0,1393.0,347934.99,431655.04,16093.0,1342.0,145482.29,521963.54000000004,5792.0,356.0,28690.670000000002,190162.07,8727.0,262.0,27951.629999999997,162103.1,6569.0,328.0,14007.28,226754.52000000002,2005.0,73.0,3061.4,59011.07,714.0,145.0,787.13,122014.95,545.0,5.0,550.88,5370.0,316.0,61.0,316.0,69813.0,107.0,59.0,107.0,68970.99999999999,95.0,0.0,95.0,0.0,33.0,0.0,33.0,0.0,42.0,1.0,42.0,1466.0,601.34,,4,166039.0,14463.0,0.08710604135722869,151576.0,5900241.37,3548903.06,-0.2488413980142487,,FLAT,FLAT
2024-12-27,14,60981.0,54434.0,6065741.96,2964349.8000000003,80354.0,22484.0,4452262.26,1892771.82,44853.0,4119.0,1158607.85,646277.44,21272.0,1260.0,221216.03,297527.31,21885.0,1423.0,105183.73,479293.38,10501.0,450.0,23715.54,197202.21,8050.0,765.0,9872.04,387682.11,2007.0,1792.0,2066.64,1229254.41,1150.0,675.0,1150.0,484685.99,106.0,12.0,106.0,10837.0,73.0,1.0,73.0,861.9999999999999,128.0,2.0,128.0,2102.0,66.0,5.0,66.0,5200.0,7.0,4.0,7.0,4880.0,7.0,3.0,7.0,3854.0,601.34,,4,251440.0,87429.0,0.3477131721311338,164011.0,12040203.049999997,8606779.47,-0.1662917850913079,,FLAT,FLAT
2024-12-27,15,67770.0,83495.0,3788654.24,5199812.17,84571.0,30034.0,2250205.06,2924107.63,43527.0,8181.0,471390.1,1490288.06,27230.0,5480.0,66780.41,1588707.04,13945.0,1181.0,26110.01,444999.55,6751.0,334.0,8759.78,183769.93,7751.0,733.0,7778.21,474299.85,1956.0,164.0,1968.0,116547.20999999999,489.0,475.0,489.0,376732.53,85.0,46.0,85.0,43342.0,124.0,13.0,124.0,12918.0,71.0,3.0,71.0,3146.0,72.0,17.0,72.0,21131.0,83.0,3.0,83.0,3942.0,152.0,0.0,152.0,0.0,601.34,,4,254577.0,130159.0,0.5112755669227335,124418.0,6622721.8100000005,12883742.969999999,0.32097159739673126,,FLAT,FLAT
2024-12-30,9,41871.0,17979.0,5220899.44,4692060.4799999995,31252.0,5081.0,2754495.79,1666315.59,51955.0,6118.0,3261020.62,2331638.95,17281.0,4443.0,801950.63,2101676.5300000003,27241.0,1813.0,853286.61,992800.44,11311.0,1801.0,242605.83,1167697.08,17520.0,1373.0,261779.24,972683.5599999999,19981.0,743.0,215888.72,611147.54,12406.0,1062.0,75830.97,950192.8300000001,7404.0,876.0,31926.6,864012.48,8127.0,236.0,23259.2,263978.24,3566.0,51.0,8476.18,62960.0,13959.0,66.0,18537.920000000002,85096.85,4533.0,13.0,4742.84,18863.0,6948.0,25.0,6948.0,37892.0,595.01,,0,275355.0,41680.0,0.15136823373771544,233675.0,13781648.590000002,16819015.57,0.09925820446636668,,FLAT,FLAT
2024-12-30,10,95258.0,10662.0,7858970.19,3129885.79,66347.0,6366.0,4002867.75,2449808.96,70558.0,5891.0,2792817.64,2781049.53,25195.0,1921.0,679985.2,1050680.74,20614.0,1449.0,361790.72,917799.27,10680.0,1424.0,125053.05,996215.21,19543.0,685.0,138352.2,539242.88,16654.0,792.0,79318.86,735743.7,6957.0,1138.0,24211.24,1122628.84,6399.0,945.0,13129.100000000002,1035359.89,1869.0,331.0,3206.8,411891.0,809.0,967.0,959.16,1259702.46,3762.0,889.0,4147.16,1254596.56,1824.0,29.0,1824.0,45317.96,88.0,7.0,88.0,11607.0,595.01,,0,346557.0,33496.0,0.09665365293704455,313061.0,16086721.070000002,17741529.79,0.04891795105955851,,FLAT,FLAT
2024-12-30,11,94770.0,43042.0,13713824.9,5339816.69,89880.0,29941.0,10285530.959999999,4423898.44,94249.0,7552.0,7164593.64,1684664.8,36622.0,2707.0,1867723.9,865026.98,27382.0,1922.0,881634.77,739263.51,17232.0,701.0,329643.06,323898.55,13852.0,349.0,180105.34,207054.0,20962.0,717.0,149174.05,496764.45,24309.0,2386.0,108439.65,2005726.71,7241.0,2218.0,22830.989999999998,2093580.01,1718.0,36.0,3220.75,34782.99,525.0,2468.0,625.63,2693838.74,2860.0,2336.0,2960.5,2794973.88,54.0,3.0,54.0,3791.0,194.0,21.0,194.0,29732.98,595.01,,0,431850.0,96399.0,0.223223341439798,335451.0,34710556.14000001,23736813.730000004,-0.18775425539947935,,FLAT,FLAT
2024-12-30,12,14835.0,33131.0,3876416.89,1555050.05,29736.0,44412.0,5407036.22,3403872.11,103153.0,60345.0,14029832.7,6493181.53,90411.0,32811.0,8460884.93,4716848.15,56465.0,7802.0,3435317.31,1573591.16,32783.0,2923.0,1213249.99,867250.47,22403.0,1466.0,495135.88,551500.13,13594.0,442.0,168991.91999999998,197990.71,26047.0,584.0,173160.03,322384.43,7540.0,161.0,28683.96,106745.0,1768.0,33.0,3711.5,25962.99,807.0,172.0,1194.79,157371.02000000002,1440.0,25.0,1441.2,24966.0,68.0,6.0,68.0,6452.0,41.0,5.0,41.0,5731.0,595.01,,0,401091.0,184318.0,0.45954160028656954,216773.0,37295166.32000001,20008896.749999996,-0.30165870697307445,,FLAT,FLAT
2024-12-30,13,4268.0,21996.0,1333395.11,698623.2,7723.0,38218.0,1779216.28,1952790.32,73028.0,72628.0,11757460.82,5920140.22,107522.0,62865.0,11473976.35,8001243.59,72180.0,14846.0,4839578.79,2490748.62,26640.0,3298.0,986691.58,781020.48,18295.0,2286.0,354655.34,720456.67,11004.0,652.0,112007.01999999999,259936.36000000002,9292.0,1085.0,43798.35,548101.65,4477.0,1073.0,12654.04,651200.99,1405.0,9.0,1916.65,6558.0,644.0,1099.0,685.89,888690.02,613.0,1112.0,613.0,1019149.09,35.0,11.0,35.0,10890.0,37.0,2.0,37.0,2254.0,595.01,,0,337163.0,221180.0,0.6560031794720773,115983.0,32696721.22,23951803.209999997,-0.15437150566570987,,FLAT,FLAT
2024-12-30,14,2156.0,37344.0,570639.51,989931.02,7832.0,55263.0,1332802.15,2671068.21,53259.0,71576.0,5899156.21,5514909.52,81738.0,49383.0,5224127.34,5880484.7299999995,48183.0,7363.0,1508707.27,1309247.96,16851.0,1864.0,223944.78,489118.29000000004,21230.0,702.0,123798.6,231656.79,6872.0,762.0,18707.73,347655.97,4391.0,327.0,5875.41,195411.54,3157.0,313.0,3162.0,219995.74,575.0,53.0,575.0,41552.0,138.0,442.0,138.0,390282.0,444.0,351.0,444.0,359788.66,2.0,17.0,2.0,17754.0,16.0,7.0,16.0,7824.0,595.01,,0,246844.0,225767.0,0.9146140882504148,21077.0,14912096.0,18666680.429999996,0.11181421210587825,,FLAT,FLAT
2024-12-30,15,5818.0,34074.0,1257011.65,361399.63,20061.0,60121.0,2224896.33,1674049.95,54450.0,63573.0,3640955.34,3733266.75,62451.0,30333.0,2488919.63,3156986.02,32365.0,7656.0,441007.8,1294013.6199999999,18644.0,2113.0,84575.16,551895.5700000001,19026.0,463.0,46826.66,177457.4,6801.0,1080.0,7010.01,547654.13,563.0,124.0,563.0,79276.8,54.0,173.0,54.0,124136.94,257.0,392.0,257.0,337482.37999999995,62.0,124.0,62.0,126824.0,130.0,179.0,130.0,168985.94,32.0,21.0,32.0,23672.05,6.0,29.0,6.0,34761.01,595.01,,0,220720.0,200455.0,0.9081868430594954,20265.0,10192306.58,12391862.190000001,0.09739369344962187,,FLAT,FLAT
2024-12-31,9,58.0,6703.0,49084.99,94790.18000000001,54.0,12937.0,42289.04,283427.27,329.0,15048.0,218057.18,480149.95999999996,253.0,16993.0,146410.81,766964.03,600.0,25568.0,305488.72000000003,1573780.4,731.0,21579.0,318144.22000000003,1909126.73,1496.0,33025.0,526927.35,3771097.8,4693.0,35903.0,1377128.54,5308809.26,23836.0,40409.0,5489863.29,7694122.71,52597.0,33229.0,9994249.33,7704156.9399999995,39333.0,5745.0,5884967.03,1581104.99,43483.0,2269.0,4920850.76,803999.6,33934.0,661.0,2696134.7800000003,282285.48,33067.0,475.0,1861962.7,242485.31999999998,34401.0,1170.0,1405831.1300000001,658634.97,588.22,,1,268865.0,251714.0,0.9362096219294582,17151.0,35237389.870000005,33154935.64,-0.03044865362408955,,FLAT,FLAT
2024-12-31,10,32.0,16625.0,26381.02,174987.13,26.0,14834.0,19765.02,225401.41,179.0,24812.0,121632.15,587533.89,284.0,26942.0,162178.52,946802.62,1354.0,41402.0,679905.27,2072537.89,957.0,38248.0,407195.44,2624809.91,2779.0,67294.0,898088.26,6572842.38,17927.0,70402.0,4449070.94,9070886.37,57543.0,64645.0,11321208.92,10922287.56,88566.0,48357.0,14014832.98,10036132.27,82707.0,6082.0,9742167.4,1619047.85,77924.0,2242.0,6816232.78,748561.8,57750.0,1051.0,3396729.25,422247.45,37776.0,705.0,1580826.88,369386.19,49272.0,934.0,1327879.39,532198.1,588.22,,1,475076.0,424575.0,0.8936991134052369,50501.0,54964094.220000006,46925662.82000001,-0.07889342004068359,,FLAT,FLAT
2024-12-31,11,31.0,11183.0,20485.04,169412.65,103.0,15043.0,57942.020000000004,357126.33999999997,452.0,21712.0,209325.41,743931.86,869.0,37443.0,326761.97,1891558.56,2172.0,52128.0,685203.1799999999,3886079.33,6089.0,59598.0,1380869.43,6335343.86,32943.0,68424.0,5778347.03,9909204.469999999,56354.0,45025.0,7337033.22,8400630.06,49432.0,12416.0,4649478.43,3000081.62,61960.0,9492.0,3853592.94,2868497.81,36328.0,1698.0,1540611.38,672834.05,30172.0,837.0,854117.06,395268.89,21957.0,577.0,364828.2,323351.79,16919.0,80.0,178293.25,52446.01,21315.0,1464.0,124522.54,1125766.26,588.22,,1,337096.0,337120.0,1.0000711963357618,-24.0,27361411.099999998,40131533.559999995,0.1892067759723644,,FLAT,FLAT
2024-12-31,12,204.0,11352.0,94498.94,217559.03999999998,960.0,18216.0,402309.63,532630.38,984.0,30283.0,319048.2,1415654.09,3604.0,50114.0,943891.32,3653177.56,19668.0,71555.0,3501550.35,7523997.94,38251.0,55709.0,5308130.49,7558542.07,62249.0,33430.0,6850596.36,5987299.03,67304.0,26670.0,5026533.78,6805085.76,32684.0,3992.0,1568841.01,1280549.04,46933.0,5527.0,1341899.8,2330906.81,23285.0,1129.0,369602.09,542398.78,15332.0,254.0,154751.94,160780.11000000002,11955.0,733.0,65434.13,528788.71,11537.0,173.0,36434.51,133738.01,9307.0,631.0,22344.57,558257.41,588.22,,1,344257.0,309768.0,0.8998161257435584,34489.0,26005867.120000005,39229364.74,0.20270484587804444,,FLAT,FLAT
2024-12-31,13,60.0,7594.0,28186.050000000003,91866.29,1032.0,13425.0,403377.06,310676.7,1450.0,23047.0,418709.01,916323.57,3503.0,32227.0,798613.37,2030111.73,25150.0,63036.0,4173664.32,6094881.05,51379.0,55615.0,6314672.12,7527008.32,59030.0,27733.0,5626179.55,4557603.55,62702.0,6388.0,4086231.13,1406137.13,28303.0,3825.0,1122640.03,1162564.84,33901.0,1949.0,755101.78,729359.89,10333.0,393.0,129856.04,185288.0,11899.0,258.0,80231.69,155949.91,7079.0,396.0,32245.14,294392.8,7642.0,151.0,16647.22,126010.18000000001,3416.0,952.0,4526.7,825792.01,588.22,,1,306879.0,236989.0,0.7722555143891493,69890.0,23990881.21,26413965.970000003,0.04807245524119756,,FLAT,FLAT
2024-12-31,14,603.0,7846.0,277300.36,71406.98000000001,1600.0,13784.0,554798.76,265821.55,2238.0,22611.0,569080.53,808722.4,9625.0,51256.0,1790077.1199999999,3132273.91,48987.0,62827.0,5988030.92,6015035.33,74097.0,33753.0,6319461.69,4751744.71,49387.0,9393.0,2645835.34,1806738.72,29544.0,4340.0,947074.5,1371443.9300000002,18826.0,1159.0,265607.02,442319.63,23872.0,1517.0,190881.29,694261.7000000001,6587.0,392.0,30441.07,218218.97,11565.0,484.0,30510.58,317331.01,3727.0,124.0,5754.56,85641.80000000002,3729.0,125.0,3792.95,109632.01,2762.0,257.0,3578.99,255408.81999999998,588.22,,1,287149.0,209868.0,0.7308679466070547,77281.0,19622225.679999992,20346001.47,0.01810877893792166,,FLAT,FLAT
2024-12-31,15,401.0,10165.0,221315.15,20911.67,1317.0,15493.0,574710.62,54124.159999999996,2369.0,19123.0,827951.55,171458.55,3292.0,33976.0,790372.5599999999,562313.32,16855.0,63493.0,2728355.96,2254922.25,50454.0,58017.0,4623064.42,4023151.45,53487.0,26214.0,3171660.05,2840467.06,45560.0,7845.0,1455045.25,1293983.0399999998,32973.0,2317.0,486533.59,610057.0700000001,36822.0,2353.0,250026.06,880057.5,25008.0,619.0,89461.31999999999,284782.27,19130.0,758.0,29609.0,427871.54000000004,2172.0,576.0,2266.89,378681.07,482.0,352.0,483.0,281283.86,881.0,289.0,881.0,243639.16999999998,588.22,,1,291203.0,241590.0,0.8296274420255642,49613.0,15251736.42,14327703.979999999,-0.03123901018762918,,FLAT,FLAT
